"","male","age","educ6","ownhome","income","micro_service","micro_english","micro_afraid","micro_honest","micro_namecall","micro_harassed","micro_pronounce","micro_stem","micro_creative","discrim_promotion","discrim_fired","discrim_hired","discrim_police","discrim_housing","discrim_neighbor","id_asianam","id_ethnic","id_ethnicam","id_asian","id_american","id2_asianam","id2_ethnic","id2_ethnicam","id2_asian","id2_american","linkedfate_race","linkedfate_ethnic","commrace","commcult","commecon","commpol","inequality","bank_reg","minimum_wage","rich_tax","american_job","free_college","race","democrat","republican","states","forborn","citizen","respid","discrimination","micro_aggression"
"2945",1,0.768292682926829,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0,0,0,0,0,0.75,0.75,1,0.5,0.75,1,"AAPI",0,0,"CA",1,1,500000541,0,0.111111111111111
"2946",0,0.829268292682927,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0.5,0.5,0.75,1,0.5,0.75,"AAPI",0,0,"CA",1,1,500000522,0,0
"2947",0,0.634146341463415,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,1,1,1,1,1,1,1,1,1,1,"AAPI",0,0,"NY",1,1,500000540,0,0.222222222222222
"2948",0,0.634146341463415,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0.75,0,"AAPI",1,0,"MD",1,1,500000294,0,0.111111111111111
"2949",0,0.439024390243902,0.4,1,0.166666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0.75,0.75,1,1,0,0.25,"AAPI",0,0,"CA",1,1,500000024,0,0.222222222222222
"2950",0,0.304878048780488,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0,0,0,1,0.75,0.75,0.25,0.25,0.75,0,"AAPI",0,0,"NC",1,1,550000161,0,0.222222222222222
"2951",1,0.341463414634146,0.8,1,0.333333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,"AAPI",0,0,"WI",1,1,550000125,0,0.222222222222222
"2952",0,0.402439024390244,0.4,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0.75,0.25,"AAPI",0,0,"NV",1,0,500000348,0,0
"2953",0,0.0609756097560976,0.8,0,0.166666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.666666666666667,0.666666666666667,1,1,1,1,0.75,1,1,1,0.5,1,"AAPI",1,0,"IL",1,1,550000089,0,0.222222222222222
"2954",0,0.475609756097561,0.4,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,1,1,1,0,0,0.5,0.5,1,1,0,1,"AAPI",0,0,"NY",1,1,500000096,0,0
"2955",1,0.585365853658537,0.8,1,0.166666666666667,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0.25,"AAPI",0,1,"FL",1,1,500000314,0.333333333333333,0.444444444444444
"2956",0,0.634146341463415,1,1,0.333333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0,1,0.5,0.5,0.75,0.5,0.5,0.75,"AAPI",0,0,"TX",1,1,550000005,0,0.222222222222222
"2957",1,0.707317073170732,0.4,1,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0.75,0.25,0.25,0,0,"AAPI",0,0,"HI",0,1,600000376,0,0.111111111111111
"2958",0,0.414634146341463,0.8,1,0.833333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0.75,0.75,0.5,0.25,0,"AAPI",0,1,"IL",1,1,550000204,0,0.111111111111111
"2959",1,0.634146341463415,0.4,1,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.666666666666667,0,0,0,0,1,0.5,0.75,0.75,0.75,0.25,1,"AAPI",0,0,"NY",1,1,500000556,0.166666666666667,0.111111111111111
"2960",1,0.609756097560976,0.8,1,0.833333333333333,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0.25,0.25,1,0,1,"AAPI",0,0,"WA",1,1,500000521,0,0.444444444444444
"2961",0,0.634146341463415,0.4,1,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0,0,0,0,0.75,0.75,0.75,0.75,0.5,0,"AAPI",0,0,"CA",1,1,550000023,0.166666666666667,0.111111111111111
"2962",1,0.573170731707317,0.4,1,0.833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0.75,0.75,0.75,1,0.75,0.25,"AAPI",0,0,"CA",1,1,500000543,0,0.111111111111111
"2963",0,0.573170731707317,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,1,1,1,1,0.75,0.75,1,0.75,0.25,0.25,"AAPI",0,0,"NY",1,1,500000234,0,0.111111111111111
"2964",0,0.378048780487805,1,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,1,1,1,1,1,1,1,1,1,0,1,"AAPI",0,0,"CO",1,1,550000197,0.166666666666667,0
"2965",1,0.51219512195122,0.4,1,0.333333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,1,1,0,1,0.5,1,0.5,1,0.5,0.5,"AAPI",0,0,"IL",1,1,500000323,0,0.222222222222222
"2966",0,0.634146341463415,0.2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0,0,0,1,0.75,1,0.5,0.75,0.5,0.5,"AAPI",1,0,"NY",1,1,500000030,0.166666666666667,0.444444444444444
"2967",1,0.74390243902439,0.8,0,0.166666666666667,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0.75,"AAPI",0,0,"CA",1,1,500000119,0.5,0
"2968",1,0.158536585365854,0.8,1,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0.75,"AAPI",0,0,"HI",0,1,800000407,0,0
"2969",1,0.707317073170732,0.6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0.25,0.75,0,1,"AAPI",0,0,"CA",1,1,500000107,0,0.222222222222222
"2970",1,0.426829268292683,1,1,0.833333333333333,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,1,0,1,1,1,1,0.75,1,0.5,0.5,"AAPI",0,0,"AL",1,1,500000013,0.333333333333333,0.111111111111111
"2971",1,0.292682926829268,0.8,0,0.333333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.75,1,0,0.75,0.75,1,"AAPI",0,0,"CA",1,1,550000233,0.166666666666667,0.111111111111111
"2972",1,0.0853658536585366,0.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0,0,0,1,0,1,1,0.5,1,0,1,"AAPI",0,0,"CA",0,1,1050000003,0,0.111111111111111
"2973",1,0.5,1,1,0.833333333333333,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,1,1,1,1,0.75,0.75,0.25,0.75,0.25,0.5,"AAPI",0,0,"IL",1,1,550000127,0,0.333333333333333
"2974",1,0.475609756097561,1,1,0.666666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0.75,1,"AAPI",1,0,"MD",1,1,500000267,0,0.222222222222222
"2975",1,0.878048780487805,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,"AAPI",0,0,"IA",1,1,500000236,0,0
"2976",0,0.74390243902439,0.2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,1,1,0.75,0.5,0,1,0.25,0.25,"AAPI",0,0,"NY",1,1,500000447,0,0.333333333333333
"2977",1,0.524390243902439,0.4,1,0.166666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.666666666666667,0,0,0,1,0.75,0.75,0.75,1,0.25,1,"AAPI",0,0,"PA",1,1,550000113,0,0.222222222222222
"2978",1,0.0975609756097561,0.8,0,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,1,0,0,1,1,0.25,1,1,0.75,0.75,0.75,"AAPI",0,0,"NY",0,1,500000040,0,0.111111111111111
"2979",1,0.317073170731707,1,1,0.5,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.666666666666667,1,1,1,0,1,1,0.75,0.75,0.5,1,"AAPI",0,0,"AZ",0,1,650000066,0.166666666666667,0.555555555555556
"2980",0,0.560975609756098,0.2,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.25,0.75,1,1,0,0,"AAPI",0,0,"TX",1,1,500000316,0,0
"2981",1,0.585365853658537,0.2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,1,1,1,1,1,0.75,0.75,1,0,1,"AAPI",0,0,"CO",1,1,500000164,0,0.222222222222222
"2982",1,0.25609756097561,0.8,1,0.5,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0.75,0.75,0.75,0.25,0.75,0.75,"AAPI",0,0,"CA",1,1,500000519,0.666666666666667,0.444444444444444
"2983",1,0.780487804878049,0.4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0.75,0,1,1,0,0.75,"AAPI",0,1,"FL",1,1,500000112,0,0.222222222222222
"2984",1,0.719512195121951,0.2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0,1,1,1,1,0.75,0.75,1,0.75,0.25,0.75,"AAPI",0,0,"NY",1,1,500000476,0,0.444444444444444
"2985",1,0.25609756097561,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0.5,0.25,0.5,0.25,0.5,0,"AAPI",0,0,"CT",1,1,550000071,0.333333333333333,0.222222222222222
"2986",1,0.682926829268293,1,1,0.833333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.75,1,0.75,0,1,"AAPI",0,0,"MO",1,1,500000097,0,0.222222222222222
"2987",0,0.414634146341463,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.75,0.5,0.75,0.25,1,"AAPI",0,0,"MA",1,1,500000020,0,0.111111111111111
"2988",1,0.414634146341463,0.2,0,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,1,1,1,0,0.75,0.75,1,0.75,0.75,1,"AAPI",0,0,"NY",1,0,500000151,0,0.111111111111111
"2989",1,0.670731707317073,1,1,0.166666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.75,1,0.75,1,"AAPI",1,0,"MN",1,1,500000568,0,0.111111111111111
"2990",1,0.75609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.75,1,1,0,0.5,"AAPI",1,0,"CA",1,1,500000369,0,0
"2991",0,0.682926829268293,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,0,0,1,1,0.75,0.75,1,1,0.25,0.75,"AAPI",0,0,"PA",1,1,550000069,0,0
"2992",0,0.121951219512195,0.8,0,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0.75,1,1,0.75,1,"AAPI",0,0,"NY",1,0,550000206,0,0.111111111111111
"2993",1,0.182926829268293,0.4,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.75,0.75,0.75,1,"AAPI",0,0,"NY",1,1,550000142,0,0.111111111111111
"2994",1,0.426829268292683,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0.5,0.5,0.25,"AAPI",0,1,"CA",1,1,550000122,0,0.111111111111111
"2995",1,0.548780487804878,0.4,1,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,1,1,1,1,0.5,0.5,0.25,0.5,0.25,0.5,"AAPI",0,0,"CA",1,1,500000467,0,0.111111111111111
"2996",1,0.5,1,1,0.5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.25,1,1,1,0,0.25,"AAPI",0,0,"CA",1,1,550000002,0,0.333333333333333
"2997",1,0.292682926829268,0.8,1,0.5,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.666666666666667,0.666666666666667,0,0,0,0,0.75,0.75,0.75,0.75,0.5,0.5,"AAPI",0,0,"FL",0,1,850000017,0.333333333333333,0.888888888888889
"2998",1,0.792682926829268,0.6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0,1,1,1,1,0.75,0.75,1,1,0.75,0.75,"AAPI",0,0,"CA",1,1,500000060,0,0.222222222222222
"2999",1,0.207317073170732,1,1,0.833333333333333,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.25,0,0,0.5,0,"AAPI",0,0,"CA",0,1,650000086,0.333333333333333,0.444444444444444
"3000",1,0.780487804878049,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0.75,1,1,0,1,"AAPI",0,0,"CA",1,1,500000118,0,0.111111111111111
"3001",0,0.475609756097561,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,"AAPI",0,0,"CA",1,1,500000329,0,0.111111111111111
"3002",1,0.231707317073171,0.4,1,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,1,1,1,1,0,1,0,0,0.75,1,"AAPI",0,0,"CA",1,1,500000101,0,0.111111111111111
"3003",1,0.475609756097561,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0,0,1,1,0.75,0.75,0.75,0.75,0,0.75,"AAPI",0,0,"NY",1,0,550000147,0,0.222222222222222
"3004",0,0.292682926829268,0.4,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,1,1,0,1,0,1,1,1,1,0,1,"AAPI",0,0,"NY",1,1,550000034,0,0
"3005",0,0.658536585365854,0.2,0,0.166666666666667,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0,0,1,0,0,1,0.5,0.75,1,0,1,"AAPI",0,0,"CA",1,1,500000499,0.5,0.333333333333333
"3006",1,0.707317073170732,0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,1,1,1,1,1,1,0.25,1,0,1,"AAPI",0,0,"NY",1,1,500000016,0,0.222222222222222
"3007",1,0.207317073170732,0.8,1,0.5,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,"AAPI",0,0,"CA",1,1,550000135,0.5,0.555555555555556
"3008",1,0.646341463414634,0.6,1,0.833333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.5,0.75,0.75,0.5,0.25,0.75,"AAPI",0,1,"CA",1,1,500000290,0,0.111111111111111
"3009",0,0.585365853658537,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.5,0.5,0.5,0.25,0.5,0.25,"AAPI",0,0,"WA",1,1,500000337,0,0.111111111111111
"3010",1,0.585365853658537,0.8,1,0.333333333333333,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.25,1,0.75,0.25,"AAPI",0,0,"NC",1,1,550000208,0.333333333333333,0.777777777777778
"3011",1,0.573170731707317,0.2,1,0.166666666666667,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0,1,0,0,0.5,0.25,0.25,0.25,0.25,0,"AAPI",0,0,"NY",1,1,500000385,0,0.222222222222222
"3012",0,0.292682926829268,0.8,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.75,1,0.75,0.75,0.25,"AAPI",0,0,"NY",1,1,500000072,0,0.222222222222222
"3013",0,0.439024390243902,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0,0,1,0,1,0.5,1,1,0,1,"AAPI",0,0,"NY",1,1,500000018,0,0
"3014",1,0.573170731707317,0.2,0,0.166666666666667,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.75,0.75,1,1,0,0.5,"AAPI",0,0,"CA",1,0,500000110,0.166666666666667,0.111111111111111
"3015",1,0.719512195121951,1,1,0.833333333333333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,0,0,1,1,0.75,0.75,0.75,0.25,0.75,0.25,"AAPI",1,0,"TX",1,1,500000124,0,0.333333333333333
"3016",1,0.292682926829268,0.8,1,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0.25,0.5,1,0.5,0.75,"AAPI",0,0,"UT",1,1,550000232,0,0.111111111111111
"3017",1,0.634146341463415,0.8,1,0.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.75,1,0.25,1,0.5,0.75,"AAPI",0,0,"CA",1,1,550000159,0,0.222222222222222
"3018",0,0.731707317073171,0.4,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.75,0.75,0.5,1,0,1,"AAPI",0,0,"WA",1,1,500000141,0,0.333333333333333
"3019",0,0.646341463414634,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,0,0,0,1,0.75,0.75,0.5,1,0.5,0.75,"AAPI",0,0,"CA",1,1,550000131,0,0
"3020",1,0.292682926829268,0.8,1,0.333333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0.5,1,0.75,0.75,"AAPI",0,0,"NY",1,1,550000188,0,0.222222222222222
"3021",1,0.621951219512195,1,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,"AAPI",0,0,"CO",1,1,500000099,0,0.111111111111111
"3022",1,0.634146341463415,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.5,0.5,0.75,0.75,0.5,1,"AAPI",0,0,"CA",1,1,500000417,0,0
"3023",1,0.597560975609756,0.6,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,1,1,0,1,1,1,1,1,0,1,"AAPI",0,0,"CA",1,0,500000135,0.5,0.666666666666667
"3024",1,0.878048780487805,0.8,0,0.166666666666667,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0,0,0,1,1,0.5,0.5,0.5,0.75,0.25,0.5,"AAPI",0,1,"NY",1,1,500000032,0.166666666666667,0.666666666666667
"3025",1,0.439024390243902,0.4,0,0.166666666666667,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.75,0.75,0.75,0.5,0.75,0.75,"AAPI",0,0,"CA",1,0,800000007,0,0.777777777777778
"3026",0,0.573170731707317,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.75,1,0.75,0.25,0.75,"AAPI",0,0,"NY",1,1,500000193,0,0
"3027",1,0.475609756097561,0.2,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0,1,1,0,0,1,1,1,0,1,0,"AAPI",0,0,"NY",1,1,500000411,0,0.111111111111111
"3028",0,0.524390243902439,1,1,0.666666666666667,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0,0,1,0,1,1,0.75,1,0.25,0.75,"AAPI",1,0,"CA",1,1,500000194,0.333333333333333,0.333333333333333
"3029",1,0.439024390243902,0.6,1,0.833333333333333,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,1,1,1,0,0.5,0.25,0.25,0.75,0.75,0.75,"AAPI",1,0,"CA",1,1,500000300,0.5,0.666666666666667
"3030",0,0.585365853658537,0.4,0,0.333333333333333,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,1,1,1,1,0,0,1,0,1,1,"AAPI",1,0,"NY",1,1,500000092,0.333333333333333,1
"3031",0,0.74390243902439,0.6,1,0.833333333333333,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.75,1,1,0.25,0,0.25,"AAPI",0,0,"FL",1,1,500000077,0.166666666666667,0.333333333333333
"3032",0,0.134146341463415,0.8,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,1,1,0,0,1,1,1,1,0.75,1,"AAPI",0,0,"NY",1,0,500000191,0,0
"3033",1,0.0853658536585366,0.8,0,0.833333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,1,0,1,1,0.25,0.25,0.5,0.5,0.75,0.75,"AAPI",0,0,"CA",1,0,550000145,0,0.111111111111111
"3034",1,0.597560975609756,0.4,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.25,"AAPI",0,0,"NY",1,1,500000488,0,0.333333333333333
"3035",0,0.341463414634146,0.6,0,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"AAPI",1,0,"WA",1,1,500000371,0,0.111111111111111
"3036",0,0.792682926829268,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0,0,1,1,1,1,0.75,0.75,0,0.25,"AAPI",1,0,"CA",1,1,500000116,0,0
"3037",0,0.548780487804878,0.6,1,0.666666666666667,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,"AAPI",0,0,"CT",1,1,500000019,0,0.666666666666667
"3038",1,0.0975609756097561,1,1,0.833333333333333,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.666666666666667,0,0,0,1,0.75,0.25,0.75,0.25,1,0.75,"AAPI",1,0,"NY",0,1,500000558,0.166666666666667,0.333333333333333
"3039",1,0.451219512195122,0.2,1,0.166666666666667,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0,1,0,1,0.75,0.5,0,1,0.25,0.75,"AAPI",0,0,"NJ",1,1,500000343,0.333333333333333,0.333333333333333
"3040",1,0.426829268292683,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.666666666666667,1,1,1,1,0.75,0,0.25,0,0.25,0,"AAPI",0,1,"CA",1,1,500000214,0,0.222222222222222
